Fields,BoundingBox,X,Y,id,left,top,right,bottom
306,"[-93.1740711613028,44.9929150229451;-93.1739931613028,44.9929220229451]","[-93.1740711613028,-93.1739931613028,-93.1739931613028,-93.1740711613028,-93.1740711613028,NaN]","[44.9929220229451,44.9929220229451,44.9929150229451,44.9929150229451,44.9929220229451,NaN]",378,-93.17413594,44.99294636,-93.17405794,44.99293936
307,"[-93.1740671865857,44.9929081365084;-93.1739891865856,44.9929151365084]","[-93.1740671865857,-93.1739891865856,-93.1739891865856,-93.1740671865857,-93.1740671865857,NaN]","[44.9929151365084,44.9929151365084,44.9929081365084,44.9929081365084,44.9929151365084,NaN]",379,-93.17413594,44.99293936,-93.17405794,44.99293236
308,"[-93.1740670730223,44.9929013636351;-93.1739890730223,44.9929083636351]","[-93.1740670730223,-93.1739890730223,-93.1739890730223,-93.1740670730223,-93.1740670730223,NaN]","[44.9929083636351,44.9929083636351,44.9929013636351,44.9929013636351,44.9929083636351,NaN]",380,-93.17413594,44.99293236,-93.17405794,44.99292536
309,"[-93.1740720698095,44.9928942500718;-93.1739940698095,44.9929012500718]","[-93.1740720698095,-93.1739940698095,-93.1739940698095,-93.1740720698095,-93.1740720698095,NaN]","[44.9929012500718,44.9929012500718,44.9928942500718,44.9928942500718,44.9929012500718,NaN]",381,-93.17413594,44.99292536,-93.17405794,44.99291836
310,"[-93.1740712748661,44.9928875907618;-93.1739932748661,44.9928945907618]","[-93.1740712748661,-93.1739932748661,-93.1739932748661,-93.1740712748661,-93.1740712748661,NaN]","[44.9928945907618,44.9928945907618,44.9928875907618,44.9928875907618,44.9928945907618,NaN]",382,-93.17413594,44.99291836,-93.17405794,44.99291136
311,"[-93.1740702527960,44.9928804771985;-93.1739922527960,44.9928874771985]","[-93.1740702527960,-93.1739922527960,-93.1739922527960,-93.1740702527960,-93.1740702527960,NaN]","[44.9928874771985,44.9928874771985,44.9928804771985,44.9928804771985,44.9928874771985,NaN]",383,-93.17413594,44.99291136,-93.17405794,44.99290436
312,"[-93.1740703663594,44.9928737043252;-93.1739923663593,44.9928807043251]","[-93.1740703663594,-93.1739923663593,-93.1739923663593,-93.1740703663594,-93.1740703663594,NaN]","[44.9928807043251,44.9928807043251,44.9928737043252,44.9928737043252,44.9928807043251,NaN]",384,-93.17413594,44.99290436,-93.17405794,44.99289736
313,"[-93.1740715019928,44.9928665907618;-93.1739935019928,44.9928735907618]","[-93.1740715019928,-93.1739935019928,-93.1739935019928,-93.1740715019928,-93.1740715019928,NaN]","[44.9928735907618,44.9928735907618,44.9928665907618,44.9928665907618,44.9928735907618,NaN]",385,-93.17413594,44.99289736,-93.17405794,44.99289036
314,"[-93.1740707070494,44.9928593636351;-93.1739927070494,44.9928663636351]","[-93.1740707070494,-93.1739927070494,-93.1739927070494,-93.1740707070494,-93.1740707070494,NaN]","[44.9928663636351,44.9928663636351,44.9928593636351,44.9928593636351,44.9928663636351,NaN]",386,-93.17413594,44.99289036,-93.17405794,44.99288336
315,"[-93.1740695714159,44.9928523636351;-93.1739915714159,44.9928593636351]","[-93.1740695714159,-93.1739915714159,-93.1739915714159,-93.1740695714159,-93.1740695714159,NaN]","[44.9928593636351,44.9928593636351,44.9928523636351,44.9928523636351,44.9928593636351,NaN]",387,-93.17413594,44.99288336,-93.17405794,44.99287636
316,"[-93.1740678679657,44.9928457043252;-93.1739898679657,44.9928527043251]","[-93.1740678679657,-93.1739898679657,-93.1739898679657,-93.1740678679657,-93.1740678679657,NaN]","[44.9928527043251,44.9928527043251,44.9928457043252,44.9928457043252,44.9928527043251,NaN]",388,-93.17413594,44.99287636,-93.17405794,44.99286936
317,"[-93.1740721833729,44.9928387043252;-93.1739941833729,44.9928457043252]","[-93.1740721833729,-93.1739941833729,-93.1739941833729,-93.1740721833729,-93.1740721833729,NaN]","[44.9928457043252,44.9928457043252,44.9928387043252,44.9928387043252,44.9928457043252,NaN]",389,-93.17413594,44.99286936,-93.17405794,44.99286236
318,"[-93.1740719562462,44.9928315907618;-93.1739939562462,44.9928385907618]","[-93.1740719562462,-93.1739939562462,-93.1739939562462,-93.1740719562462,-93.1740719562462,NaN]","[44.9928385907618,44.9928385907618,44.9928315907618,44.9928315907618,44.9928385907618,NaN]",390,-93.17413594,44.99286236,-93.17405794,44.99285536
319,"[-93.1740691171625,44.9928248178885;-93.1739911171625,44.9928318178885]","[-93.1740691171625,-93.1739911171625,-93.1739911171625,-93.1740691171625,-93.1740691171625,NaN]","[44.9928318178885,44.9928318178885,44.9928248178885,44.9928248178885,44.9928318178885,NaN]",391,-93.17413594,44.99285536,-93.17405794,44.99284836
320,"[-93.1740679815291,44.9928177043252;-93.1739899815291,44.9928247043252]","[-93.1740679815291,-93.1739899815291,-93.1739899815291,-93.1740679815291,-93.1740679815291,NaN]","[44.9928247043252,44.9928247043252,44.9928177043252,44.9928177043252,44.9928247043252,NaN]",392,-93.17413594,44.99284836,-93.17405794,44.99284136
321,"[-93.1740717291195,44.9928108178885;-93.1739937291195,44.9928178178885]","[-93.1740717291195,-93.1739937291195,-93.1739937291195,-93.1740717291195,-93.1740717291195,NaN]","[44.9928178178885,44.9928178178885,44.9928108178885,44.9928108178885,44.9928178178885,NaN]",393,-93.17413594,44.99284136,-93.17405794,44.99283436
322,"[-93.1740711613028,44.9928039314518;-93.1739931613028,44.9928109314518]","[-93.1740711613028,-93.1739931613028,-93.1739931613028,-93.1740711613028,-93.1740711613028,NaN]","[44.9928109314518,44.9928109314518,44.9928039314518,44.9928039314518,44.9928109314518,NaN]",394,-93.17413594,44.99283436,-93.17405794,44.99282736
323,"[-93.1740678679657,44.9927968178885;-93.1739898679657,44.9928038178885]","[-93.1740678679657,-93.1739898679657,-93.1739898679657,-93.1740678679657,-93.1740678679657,NaN]","[44.9928038178885,44.9928038178885,44.9927968178885,44.9927968178885,44.9928038178885,NaN]",395,-93.17413594,44.99282736,-93.17405794,44.99282036
324,"[-93.1740677544024,44.9927900450152;-93.1739897544024,44.9927970450152]","[-93.1740677544024,-93.1739897544024,-93.1739897544024,-93.1740677544024,-93.1740677544024,NaN]","[44.9927970450152,44.9927970450152,44.9927900450152,44.9927900450152,44.9927970450152,NaN]",396,-93.17413594,44.99282036,-93.17405794,44.99281336
325,"[-93.1740730918797,44.9927829314518;-93.1739950918797,44.9927899314518]","[-93.1740730918797,-93.1739950918797,-93.1739950918797,-93.1740730918797,-93.1740730918797,NaN]","[44.9927899314518,44.9927899314518,44.9927829314518,44.9927829314518,44.9927899314518,NaN]",397,-93.17413594,44.99281336,-93.17405794,44.99280636
326,"[-93.1740726376263,44.9927758178885;-93.1739946376263,44.9927828178885]","[-93.1740726376263,-93.1739946376263,-93.1739946376263,-93.1740726376263,-93.1740726376263,NaN]","[44.9927828178885,44.9927828178885,44.9927758178885,44.9927758178885,44.9927828178885,NaN]",398,-93.17413594,44.99280636,-93.17405794,44.99279936
327,"[-93.1740711613028,44.9927690450152;-93.1739931613028,44.9927760450152]","[-93.1740711613028,-93.1739931613028,-93.1739931613028,-93.1740711613028,-93.1740711613028,NaN]","[44.9927760450152,44.9927760450152,44.9927690450152,44.9927690450152,44.9927760450152,NaN]",399,-93.17413594,44.99279936,-93.17405794,44.99279236
328,"[-93.1740696849793,44.9927619314518;-93.1739916849793,44.9927689314518]","[-93.1740696849793,-93.1739916849793,-93.1739916849793,-93.1740696849793,-93.1740696849793,NaN]","[44.9927689314518,44.9927689314518,44.9927619314518,44.9927619314518,44.9927689314518,NaN]",400,-93.17413594,44.99279236,-93.17405794,44.99278536
329,"[-93.1740702527960,44.9927552721419;-93.1739922527960,44.9927622721419]","[-93.1740702527960,-93.1739922527960,-93.1739922527960,-93.1740702527960,-93.1740702527960,NaN]","[44.9927622721419,44.9927622721419,44.9927552721419,44.9927552721419,44.9927622721419,NaN]",401,-93.17413594,44.99278536,-93.17405794,44.99277836
330,"[-93.1740703663593,44.9927484992686;-93.1739923663593,44.9927554992686]","[-93.1740703663593,-93.1739923663593,-93.1739923663593,-93.1740703663593,-93.1740703663593,NaN]","[44.9927554992686,44.9927554992686,44.9927484992686,44.9927484992686,44.9927554992686,NaN]",402,-93.17413594,44.99277836,-93.17405794,44.99277136
331,"[-93.1740697985426,44.9927416128319;-93.1739917985426,44.9927486128319]","[-93.1740697985426,-93.1739917985426,-93.1739917985426,-93.1740697985426,-93.1740697985426,NaN]","[44.9927486128319,44.9927486128319,44.9927416128319,44.9927416128319,44.9927486128319,NaN]",403,-93.17413594,44.99277136,-93.17405794,44.99276436
332,"[-93.1740685493458,44.9927347263953;-93.1739905493458,44.9927417263953]","[-93.1740685493458,-93.1739905493458,-93.1739905493458,-93.1740685493458,-93.1740685493458,NaN]","[44.9927417263953,44.9927417263953,44.9927347263953,44.9927347263953,44.9927417263953,NaN]",404,-93.17413594,44.99276436,-93.17405794,44.99275736
333,"[-93.1740697985426,44.9927274992686;-93.1739917985426,44.9927344992686]","[-93.1740697985426,-93.1739917985426,-93.1739917985426,-93.1740697985426,-93.1740697985426,NaN]","[44.9927344992686,44.9927344992686,44.9927274992686,44.9927274992686,44.9927344992686,NaN]",405,-93.17413594,44.99275736,-93.17405794,44.99275036
334,"[-93.1740712748661,44.9927200450152;-93.1739932748661,44.9927270450152]","[-93.1740712748661,-93.1739932748661,-93.1739932748661,-93.1740712748661,-93.1740712748661,NaN]","[44.9927270450152,44.9927270450152,44.9927200450152,44.9927200450152,44.9927270450152,NaN]",406,-93.17413594,44.99275036,-93.17405794,44.99274336
335,"[-93.1740712748661,44.9927131585785;-93.1739932748661,44.9927201585785]","[-93.1740712748661,-93.1739932748661,-93.1739932748661,-93.1740712748661,-93.1740712748661,NaN]","[44.9927201585785,44.9927201585785,44.9927131585785,44.9927131585785,44.9927201585785,NaN]",407,-93.17413594,44.99274336,-93.17405794,44.99273636
336,"[-93.1740715019928,44.9927061585785;-93.1739935019928,44.9927131585785]","[-93.1740715019928,-93.1739935019928,-93.1739935019928,-93.1740715019928,-93.1740715019928,NaN]","[44.9927131585785,44.9927131585785,44.9927061585785,44.9927061585785,44.9927131585785,NaN]",408,-93.17413594,44.99273636,-93.17405794,44.99272936
337,"[-93.1739963410765,44.9930310702981;-93.1739183410765,44.9930380702981]","[-93.1739963410765,-93.1739183410765,-93.1739183410765,-93.1739963410765,-93.1739963410765,NaN]","[44.9930380702981,44.9930380702981,44.9930310702981,44.9930310702981,44.9930380702981,NaN]",421,-93.17405794,44.99306536,-93.17397994,44.99305836
338,"[-93.1739964546398,44.9930244109881;-93.1739184546398,44.9930314109881]","[-93.1739964546398,-93.1739184546398,-93.1739184546398,-93.1739964546398,-93.1739964546398,NaN]","[44.9930314109881,44.9930314109881,44.9930244109881,44.9930244109881,44.9930314109881,NaN]",422,-93.17405794,44.99305836,-93.17397994,44.99305136
339,"[-93.1739961139498,44.9930174109881;-93.1739181139498,44.9930244109881]","[-93.1739961139498,-93.1739181139498,-93.1739181139498,-93.1739961139498,-93.1739961139498,NaN]","[44.9930244109881,44.9930244109881,44.9930174109881,44.9930174109881,44.9930244109881,NaN]",423,-93.17405794,44.99305136,-93.17397994,44.99304436
340,"[-93.1739947511896,44.9930105245515;-93.1739167511896,44.9930175245515]","[-93.1739947511896,-93.1739167511896,-93.1739167511896,-93.1739947511896,-93.1739947511896,NaN]","[44.9930175245515,44.9930175245515,44.9930105245515,44.9930105245515,44.9930175245515,NaN]",424,-93.17405794,44.99304436,-93.17397994,44.99303736
341,"[-93.1739949783163,44.9930037516781;-93.1739169783163,44.9930107516781]","[-93.1739949783163,-93.1739169783163,-93.1739169783163,-93.1739949783163,-93.1739949783163,NaN]","[44.9930107516781,44.9930107516781,44.9930037516781,44.9930037516781,44.9930107516781,NaN]",425,-93.17405794,44.99303736,-93.17397994,44.99303036
342,"[-93.1739950918797,44.9929969788049;-93.1739170918797,44.9930039788048]","[-93.1739950918797,-93.1739170918797,-93.1739170918797,-93.1739950918797,-93.1739950918797,NaN]","[44.9930039788048,44.9930039788048,44.9929969788049,44.9929969788049,44.9930039788048,NaN]",426,-93.17405794,44.99303036,-93.17397994,44.99302336
343,"[-93.1739939562462,44.9929900923682;-93.1739159562462,44.9929970923682]","[-93.1739939562462,-93.1739159562462,-93.1739159562462,-93.1739939562462,-93.1739939562462,NaN]","[44.9929970923682,44.9929970923682,44.9929900923682,44.9929900923682,44.9929970923682,NaN]",427,-93.17405794,44.99302336,-93.17397994,44.99301636
344,"[-93.1739929341761,44.9929830923682;-93.1739149341761,44.9929900923682]","[-93.1739929341761,-93.1739149341761,-93.1739149341761,-93.1739929341761,-93.1739929341761,NaN]","[44.9929900923682,44.9929900923682,44.9929830923682,44.9929830923682,44.9929900923682,NaN]",428,-93.17405794,44.99301636,-93.17397994,44.99300936
345,"[-93.1739930477394,44.9929764330582;-93.1739150477394,44.9929834330582]","[-93.1739930477394,-93.1739150477394,-93.1739150477394,-93.1739930477394,-93.1739930477394,NaN]","[44.9929834330582,44.9929834330582,44.9929764330582,44.9929764330582,44.9929834330582,NaN]",429,-93.17405794,44.99300936,-93.17397994,44.99300236
346,"[-93.1739953190063,44.9929694330582;-93.1739173190063,44.9929764330582]","[-93.1739953190063,-93.1739173190063,-93.1739173190063,-93.1739953190063,-93.1739953190063,NaN]","[44.9929764330582,44.9929764330582,44.9929694330582,44.9929694330582,44.9929764330582,NaN]",430,-93.17405794,44.99300236,-93.17397994,44.99299536
347,"[-93.1739932748661,44.9929623194949;-93.1739152748661,44.9929693194949]","[-93.1739932748661,-93.1739152748661,-93.1739152748661,-93.1739932748661,-93.1739932748661,NaN]","[44.9929693194949,44.9929693194949,44.9929623194949,44.9929623194949,44.9929693194949,NaN]",431,-93.17405794,44.99299536,-93.17397994,44.99298836
348,"[-93.1739921392327,44.9929555466216;-93.1739141392327,44.9929625466216]","[-93.1739921392327,-93.1739141392327,-93.1739141392327,-93.1739921392327,-93.1739921392327,NaN]","[44.9929625466216,44.9929625466216,44.9929555466216,44.9929555466216,44.9929625466216,NaN]",432,-93.17405794,44.99298836,-93.17397994,44.99298136
349,"[-93.1739927070494,44.9929484330582;-93.1739147070494,44.9929554330582]","[-93.1739927070494,-93.1739147070494,-93.1739147070494,-93.1739927070494,-93.1739927070494,NaN]","[44.9929554330582,44.9929554330582,44.9929484330582,44.9929484330582,44.9929554330582,NaN]",433,-93.17405794,44.99298136,-93.17397994,44.99297436
350,"[-93.1739917985426,44.9929415466216;-93.1739137985426,44.9929485466216]","[-93.1739917985426,-93.1739137985426,-93.1739137985426,-93.1739917985426,-93.1739917985426,NaN]","[44.9929485466216,44.9929485466216,44.9929415466216,44.9929415466216,44.9929485466216,NaN]",434,-93.17405794,44.99297436,-93.17397994,44.99296736
351,"[-93.1739920256693,44.9929350008750;-93.1739140256693,44.9929420008750]","[-93.1739920256693,-93.1739140256693,-93.1739140256693,-93.1739920256693,-93.1739920256693,NaN]","[44.9929420008750,44.9929420008750,44.9929350008750,44.9929350008750,44.9929420008750,NaN]",435,-93.17405794,44.99296736,-93.17397994,44.99296036
352,"[-93.1739914578526,44.9929281144383;-93.1739134578526,44.9929351144383]","[-93.1739914578526,-93.1739134578526,-93.1739134578526,-93.1739914578526,-93.1739914578526,NaN]","[44.9929351144383,44.9929351144383,44.9929281144383,44.9929281144383,44.9929351144383,NaN]",436,-93.17405794,44.99296036,-93.17397994,44.99295336
353,"[-93.1739945240629,44.9929215686917;-93.1739165240629,44.9929285686917]","[-93.1739945240629,-93.1739165240629,-93.1739165240629,-93.1739945240629,-93.1739945240629,NaN]","[44.9929285686917,44.9929285686917,44.9929215686917,44.9929215686917,44.9929285686917,NaN]",437,-93.17405794,44.99295336,-93.17397994,44.99294636
354,"[-93.1739945240629,44.9929151365084;-93.1739165240629,44.9929221365084]","[-93.1739945240629,-93.1739165240629,-93.1739165240629,-93.1739945240629,-93.1739945240629,NaN]","[44.9929221365084,44.9929221365084,44.9929151365084,44.9929151365084,44.9929221365084,NaN]",438,-93.17405794,44.99294636,-93.17397994,44.99293936
355,"[-93.1739937291195,44.9929085907618;-93.1739157291195,44.9929155907618]","[-93.1739937291195,-93.1739157291195,-93.1739157291195,-93.1739937291195,-93.1739937291195,NaN]","[44.9929155907618,44.9929155907618,44.9929085907618,44.9929085907618,44.9929155907618,NaN]",439,-93.17405794,44.99293936,-93.17397994,44.99293236
356,"[-93.1739925934860,44.9929015907618;-93.1739145934860,44.9929085907618]","[-93.1739925934860,-93.1739145934860,-93.1739145934860,-93.1739925934860,-93.1739925934860,NaN]","[44.9929085907618,44.9929085907618,44.9929015907618,44.9929015907618,44.9929085907618,NaN]",440,-93.17405794,44.99293236,-93.17397994,44.99292536
357,"[-93.1739958868231,44.9928948178885;-93.1739178868231,44.9929018178885]","[-93.1739958868231,-93.1739178868231,-93.1739178868231,-93.1739958868231,-93.1739958868231,NaN]","[44.9929018178885,44.9929018178885,44.9928948178885,44.9928948178885,44.9929018178885,NaN]",441,-93.17405794,44.99292536,-93.17397994,44.99291836
358,"[-93.1739958868231,44.9928873636351;-93.1739178868231,44.9928943636351]","[-93.1739958868231,-93.1739178868231,-93.1739178868231,-93.1739958868231,-93.1739958868231,NaN]","[44.9928943636351,44.9928943636351,44.9928873636351,44.9928873636351,44.9928943636351,NaN]",442,-93.17405794,44.99291836,-93.17397994,44.99291136
359,"[-93.1739945240629,44.9928804771985;-93.1739165240629,44.9928874771985]","[-93.1739945240629,-93.1739165240629,-93.1739165240629,-93.1739945240629,-93.1739945240629,NaN]","[44.9928874771985,44.9928874771985,44.9928804771985,44.9928804771985,44.9928874771985,NaN]",443,-93.17405794,44.99291136,-93.17397994,44.99290436
