Fields,BoundingBox,X,Y,id,left,top,right,bottom
621,"[-93.1745341530800,44.9927285519271;-93.1744591530800,44.9927345519271]","[-93.1745341530800,-93.1744591530800,-93.1744591530800,-93.1745341530800,-93.1745341530800,NaN]","[44.9927345519271,44.9927345519271,44.9927285519271,44.9927285519271,44.9927345519271,NaN]",801,-93.17462654,44.99278267,-93.17455154,44.99277667
622,"[-93.1745318618236,44.9927219270389;-93.1744568618236,44.9927279270389]","[-93.1745318618236,-93.1744568618236,-93.1744568618236,-93.1745318618236,-93.1745318618236,NaN]","[44.9927279270389,44.9927279270389,44.9927219270389,44.9927219270389,44.9927279270389,NaN]",802,-93.17462654,44.99277667,-93.17455154,44.99277067
623,"[-93.1745318618236,44.9927148855587;-93.1744568618236,44.9927208855587]","[-93.1745318618236,-93.1744568618236,-93.1744568618236,-93.1745318618236,-93.1745318618236,NaN]","[44.9927208855587,44.9927208855587,44.9927148855587,44.9927148855587,44.9927208855587,NaN]",803,-93.17462654,44.99277067,-93.17455154,44.99276467
624,"[-93.1745337364880,44.9927080523746;-93.1744587364880,44.9927140523746]","[-93.1745337364880,-93.1744587364880,-93.1744587364880,-93.1745337364880,-93.1745337364880,NaN]","[44.9927140523746,44.9927140523746,44.9927080523746,44.9927080523746,44.9927140523746,NaN]",804,-93.17462654,44.99276467,-93.17455154,44.99275867
625,"[-93.1744610277444,44.9930268997514;-93.1743860277444,44.9930328997514]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9930328997514,44.9930328997514,44.9930268997514,44.9930268997514,44.9930328997514,NaN]",820,-93.17455154,44.99304667,-93.17447654,44.99304067
626,"[-93.1744610277444,44.9930202748633;-93.1743860277444,44.9930262748633]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9930262748633,44.9930262748633,44.9930202748633,44.9930202748633,44.9930262748633,NaN]",821,-93.17455154,44.99304067,-93.17447654,44.99303467
627,"[-93.1744595696721,44.9930134416791;-93.1743845696721,44.9930194416791]","[-93.1744595696721,-93.1743845696721,-93.1743845696721,-93.1744595696721,-93.1744595696721,NaN]","[44.9930194416791,44.9930194416791,44.9930134416791,44.9930134416791,44.9930194416791,NaN]",822,-93.17455154,44.99303467,-93.17447654,44.99302867
628,"[-93.1744558203434,44.9930068167910;-93.1743808203434,44.9930128167910]","[-93.1744558203434,-93.1743808203434,-93.1743808203434,-93.1744558203434,-93.1744558203434,NaN]","[44.9930128167910,44.9930128167910,44.9930068167910,44.9930068167910,44.9930128167910,NaN]",823,-93.17455154,44.99302867,-93.17447654,44.99302267
629,"[-93.1744618609286,44.9930004001989;-93.1743868609286,44.9930064001989]","[-93.1744618609286,-93.1743868609286,-93.1743868609286,-93.1744618609286,-93.1744618609286,NaN]","[44.9930064001989,44.9930064001989,44.9930004001989,44.9930004001989,44.9930064001989,NaN]",824,-93.17455154,44.99302267,-93.17447654,44.99301667
630,"[-93.1744641521850,44.9929933587187;-93.1743891521850,44.9929993587187]","[-93.1744641521850,-93.1743891521850,-93.1743891521850,-93.1744641521850,-93.1744641521850,NaN]","[44.9929993587187,44.9929993587187,44.9929933587187,44.9929933587187,44.9929993587187,NaN]",825,-93.17455154,44.99301667,-93.17447654,44.99301067
631,"[-93.1744599862642,44.9929865255345;-93.1743849862642,44.9929925255345]","[-93.1744599862642,-93.1743849862642,-93.1743849862642,-93.1744599862642,-93.1744599862642,NaN]","[44.9929925255345,44.9929925255345,44.9929865255345,44.9929865255345,44.9929925255345,NaN]",826,-93.17455154,44.99301067,-93.17447654,44.99300467
632,"[-93.1744583198959,44.9929796923504;-93.1743833198959,44.9929856923504]","[-93.1744583198959,-93.1743833198959,-93.1743833198959,-93.1744583198959,-93.1744583198959,NaN]","[44.9929856923504,44.9929856923504,44.9929796923504,44.9929796923504,44.9929856923504,NaN]",827,-93.17455154,44.99300467,-93.17447654,44.99299867
633,"[-93.1744610277444,44.9929726508702;-93.1743860277444,44.9929786508702]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9929786508702,44.9929786508702,44.9929726508702,44.9929726508702,44.9929786508702,NaN]",828,-93.17455154,44.99299867,-93.17447654,44.99299267
634,"[-93.1744626941127,44.9929656093900;-93.1743876941127,44.9929716093900]","[-93.1744626941127,-93.1743876941127,-93.1743876941127,-93.1744626941127,-93.1744626941127,NaN]","[44.9929716093900,44.9929716093900,44.9929656093900,44.9929656093900,44.9929716093900,NaN]",829,-93.17455154,44.99299267,-93.17447654,44.99298667
635,"[-93.1744629024088,44.9929589845018;-93.1743879024088,44.9929649845018]","[-93.1744629024088,-93.1743879024088,-93.1743879024088,-93.1744629024088,-93.1744629024088,NaN]","[44.9929649845018,44.9929649845018,44.9929589845018,44.9929589845018,44.9929649845018,NaN]",830,-93.17455154,44.99298667,-93.17447654,44.99298067
636,"[-93.1744589447840,44.9929523596137;-93.1743839447840,44.9929583596137]","[-93.1744589447840,-93.1743839447840,-93.1743839447840,-93.1744589447840,-93.1744589447840,NaN]","[44.9929583596137,44.9929583596137,44.9929523596137,44.9929523596137,44.9929583596137,NaN]",831,-93.17455154,44.99298067,-93.17447654,44.99297467
637,"[-93.1744610277444,44.9929451098375;-93.1743860277444,44.9929511098375]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9929511098375,44.9929511098375,44.9929451098375,44.9929451098375,44.9929511098375,NaN]",832,-93.17455154,44.99297467,-93.17447654,44.99296867
638,"[-93.1744637355929,44.9929382766533;-93.1743887355929,44.9929442766533]","[-93.1744637355929,-93.1743887355929,-93.1743887355929,-93.1744637355929,-93.1744637355929,NaN]","[44.9929442766533,44.9929442766533,44.9929382766533,44.9929382766533,44.9929442766533,NaN]",833,-93.17455154,44.99296867,-93.17447654,44.99296267
639,"[-93.1744618609286,44.9929318600612;-93.1743868609286,44.9929378600612]","[-93.1744618609286,-93.1743868609286,-93.1743868609286,-93.1744618609286,-93.1744618609286,NaN]","[44.9929378600612,44.9929378600612,44.9929318600612,44.9929318600612,44.9929378600612,NaN]",834,-93.17455154,44.99296267,-93.17447654,44.99295667
640,"[-93.1744610277444,44.9929250268771;-93.1743860277444,44.9929310268771]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9929310268771,44.9929310268771,44.9929250268771,44.9929250268771,44.9929310268771,NaN]",835,-93.17455154,44.99295667,-93.17447654,44.99295067
641,"[-93.1744624858167,44.9929175688048;-93.1743874858167,44.9929235688048]","[-93.1744624858167,-93.1743874858167,-93.1743874858167,-93.1744624858167,-93.1744624858167,NaN]","[44.9929235688048,44.9929235688048,44.9929175688048,44.9929175688048,44.9929235688048,NaN]",836,-93.17455154,44.99295067,-93.17447654,44.99294467
642,"[-93.1744631107048,44.9929109439167;-93.1743881107048,44.9929169439167]","[-93.1744631107048,-93.1743881107048,-93.1743881107048,-93.1744631107048,-93.1744631107048,NaN]","[44.9929169439167,44.9929169439167,44.9929109439167,44.9929109439167,44.9929169439167,NaN]",837,-93.17455154,44.99294467,-93.17447654,44.99293867
643,"[-93.1744604028563,44.9929036941404;-93.1743854028563,44.9929096941404]","[-93.1744604028563,-93.1743854028563,-93.1743854028563,-93.1744604028563,-93.1744604028563,NaN]","[44.9929096941404,44.9929096941404,44.9929036941404,44.9929036941404,44.9929096941404,NaN]",838,-93.17455154,44.99293867,-93.17447654,44.99293267
644,"[-93.1744618609286,44.9928972775483;-93.1743868609286,44.9929032775483]","[-93.1744618609286,-93.1743868609286,-93.1743868609286,-93.1744618609286,-93.1744618609286,NaN]","[44.9929032775483,44.9929032775483,44.9928972775483,44.9928972775483,44.9929032775483,NaN]",839,-93.17455154,44.99293267,-93.17447654,44.99292667
645,"[-93.1744626941127,44.9928908609562;-93.1743876941127,44.9928968609562]","[-93.1744626941127,-93.1743876941127,-93.1743876941127,-93.1744626941127,-93.1744626941127,NaN]","[44.9928968609562,44.9928968609562,44.9928908609562,44.9928908609562,44.9928968609562,NaN]",840,-93.17455154,44.99292667,-93.17447654,44.99292067
646,"[-93.1744622775207,44.9928836111800;-93.1743872775207,44.9928896111800]","[-93.1744622775207,-93.1743872775207,-93.1743872775207,-93.1744622775207,-93.1744622775207,NaN]","[44.9928896111800,44.9928896111800,44.9928836111800,44.9928836111800,44.9928896111800,NaN]",841,-93.17455154,44.99292067,-93.17447654,44.99291467
647,"[-93.1744568618236,44.9928771945879;-93.1743818618236,44.9928831945879]","[-93.1744568618236,-93.1743818618236,-93.1743818618236,-93.1744568618236,-93.1744568618236,NaN]","[44.9928831945879,44.9928831945879,44.9928771945879,44.9928771945879,44.9928831945879,NaN]",842,-93.17455154,44.99291467,-93.17447654,44.99290867
648,"[-93.1744574867117,44.9928699448117;-93.1743824867117,44.9928759448117]","[-93.1744574867117,-93.1743824867117,-93.1743824867117,-93.1744574867117,-93.1744574867117,NaN]","[44.9928759448117,44.9928759448117,44.9928699448117,44.9928699448117,44.9928759448117,NaN]",843,-93.17455154,44.99290867,-93.17447654,44.99290267
649,"[-93.1744610277444,44.9928635282196;-93.1743860277444,44.9928695282196]","[-93.1744610277444,-93.1743860277444,-93.1743860277444,-93.1744610277444,-93.1744610277444,NaN]","[44.9928695282196,44.9928695282196,44.9928635282196,44.9928635282196,44.9928695282196,NaN]",844,-93.17455154,44.99290267,-93.17447654,44.99289667
650,"[-93.1744612360404,44.9928569033315;-93.1743862360405,44.9928629033315]","[-93.1744612360404,-93.1743862360405,-93.1743862360405,-93.1744612360404,-93.1744612360404,NaN]","[44.9928629033315,44.9928629033315,44.9928569033315,44.9928569033315,44.9928629033315,NaN]",845,-93.17455154,44.99289667,-93.17447654,44.99289067
651,"[-93.1744549871592,44.9928500701473;-93.1743799871592,44.9928560701473]","[-93.1744549871592,-93.1743799871592,-93.1743799871592,-93.1744549871592,-93.1744549871592,NaN]","[44.9928560701473,44.9928560701473,44.9928500701473,44.9928500701473,44.9928560701473,NaN]",846,-93.17455154,44.99289067,-93.17447654,44.99288467
652,"[-93.1744574867117,44.9928434452592;-93.1743824867117,44.9928494452592]","[-93.1744574867117,-93.1743824867117,-93.1743824867117,-93.1744574867117,-93.1744574867117,NaN]","[44.9928494452592,44.9928494452592,44.9928434452592,44.9928434452592,44.9928494452592,NaN]",847,-93.17455154,44.99288467,-93.17447654,44.99287867
653,"[-93.1744622775207,44.9928361954829;-93.1743872775207,44.9928421954829]","[-93.1744622775207,-93.1743872775207,-93.1743872775207,-93.1744622775207,-93.1744622775207,NaN]","[44.9928421954829,44.9928421954829,44.9928361954829,44.9928361954829,44.9928421954829,NaN]",848,-93.17455154,44.99287867,-93.17447654,44.99287267
654,"[-93.1744604028563,44.9928291540027;-93.1743854028563,44.9928351540027]","[-93.1744604028563,-93.1743854028563,-93.1743854028563,-93.1744604028563,-93.1744604028563,NaN]","[44.9928351540027,44.9928351540027,44.9928291540027,44.9928291540027,44.9928351540027,NaN]",849,-93.17455154,44.99287267,-93.17447654,44.99286667
655,"[-93.1744576950078,44.9928225291146;-93.1743826950078,44.9928285291146]","[-93.1744576950078,-93.1743826950078,-93.1743826950078,-93.1744576950078,-93.1744576950078,NaN]","[44.9928285291146,44.9928285291146,44.9928225291146,44.9928225291146,44.9928285291146,NaN]",850,-93.17455154,44.99286667,-93.17447654,44.99286067
656,"[-93.1744570701196,44.9928159042265;-93.1743820701196,44.9928219042265]","[-93.1744570701196,-93.1743820701196,-93.1743820701196,-93.1744570701196,-93.1744570701196,NaN]","[44.9928219042265,44.9928219042265,44.9928159042265,44.9928159042265,44.9928219042265,NaN]",851,-93.17455154,44.99286067,-93.17447654,44.99285467
657,"[-93.1744604028563,44.9928092793384;-93.1743854028563,44.9928152793384]","[-93.1744604028563,-93.1743854028563,-93.1743854028563,-93.1744604028563,-93.1744604028563,NaN]","[44.9928152793384,44.9928152793384,44.9928092793384,44.9928092793384,44.9928152793384,NaN]",852,-93.17455154,44.99285467,-93.17447654,44.99284867
658,"[-93.1744612360404,44.9928026544502;-93.1743862360405,44.9928086544502]","[-93.1744612360404,-93.1743862360405,-93.1743862360405,-93.1744612360404,-93.1744612360404,NaN]","[44.9928086544502,44.9928086544502,44.9928026544502,44.9928026544502,44.9928086544502,NaN]",853,-93.17455154,44.99284867,-93.17447654,44.99284267
659,"[-93.1744585281919,44.9927958212661;-93.1743835281919,44.9928018212661]","[-93.1744585281919,-93.1743835281919,-93.1743835281919,-93.1744585281919,-93.1744585281919,NaN]","[44.9928018212661,44.9928018212661,44.9927958212661,44.9927958212661,44.9928018212661,NaN]",854,-93.17455154,44.99284267,-93.17447654,44.99283667
660,"[-93.1744604028563,44.9927885714898;-93.1743854028563,44.9927945714898]","[-93.1744604028563,-93.1743854028563,-93.1743854028563,-93.1744604028563,-93.1744604028563,NaN]","[44.9927945714898,44.9927945714898,44.9927885714898,44.9927885714898,44.9927945714898,NaN]",855,-93.17455154,44.99283667,-93.17447654,44.99283067
661,"[-93.1744612360405,44.9927815300096;-93.1743862360405,44.9927875300096]","[-93.1744612360405,-93.1743862360405,-93.1743862360405,-93.1744612360405,-93.1744612360405,NaN]","[44.9927875300096,44.9927875300096,44.9927815300096,44.9927815300096,44.9927875300096,NaN]",856,-93.17455154,44.99283067,-93.17447654,44.99282467
662,"[-93.1744585281919,44.9927751134176;-93.1743835281919,44.9927811134176]","[-93.1744585281919,-93.1743835281919,-93.1743835281919,-93.1744585281919,-93.1744585281919,NaN]","[44.9927811134176,44.9927811134176,44.9927751134176,44.9927751134176,44.9927811134176,NaN]",857,-93.17455154,44.99282467,-93.17447654,44.99281867
663,"[-93.1744576950078,44.9927682802334;-93.1743826950078,44.9927742802334]","[-93.1744576950078,-93.1743826950078,-93.1743826950078,-93.1744576950078,-93.1744576950078,NaN]","[44.9927742802334,44.9927742802334,44.9927682802334,44.9927682802334,44.9927742802334,NaN]",858,-93.17455154,44.99281867,-93.17447654,44.99281267
664,"[-93.1744579033038,44.9927618636413;-93.1743829033038,44.9927678636413]","[-93.1744579033038,-93.1743829033038,-93.1743829033038,-93.1744579033038,-93.1744579033038,NaN]","[44.9927678636413,44.9927678636413,44.9927618636413,44.9927618636413,44.9927678636413,NaN]",859,-93.17455154,44.99281267,-93.17447654,44.99280667
665,"[-93.1744566535275,44.9927546138651;-93.1743816535276,44.9927606138651]","[-93.1744566535275,-93.1743816535276,-93.1743816535276,-93.1744566535275,-93.1744566535275,NaN]","[44.9927606138651,44.9927606138651,44.9927546138651,44.9927546138651,44.9927606138651,NaN]",860,-93.17455154,44.99280667,-93.17447654,44.99280067
666,"[-93.1744581115998,44.9927479889769;-93.1743831115998,44.9927539889769]","[-93.1744581115998,-93.1743831115998,-93.1743831115998,-93.1744581115998,-93.1744581115998,NaN]","[44.9927539889769,44.9927539889769,44.9927479889769,44.9927479889769,44.9927539889769,NaN]",861,-93.17455154,44.99280067,-93.17447654,44.99279467
667,"[-93.1744583198959,44.9927413640888;-93.1743833198959,44.9927473640888]","[-93.1744583198959,-93.1743833198959,-93.1743833198959,-93.1744583198959,-93.1744583198959,NaN]","[44.9927473640888,44.9927473640888,44.9927413640888,44.9927413640888,44.9927473640888,NaN]",862,-93.17455154,44.99279467,-93.17447654,44.99278867
668,"[-93.1744583198959,44.9927351557928;-93.1743833198959,44.9927411557928]","[-93.1744583198959,-93.1743833198959,-93.1743833198959,-93.1744583198959,-93.1744583198959,NaN]","[44.9927411557928,44.9927411557928,44.9927351557928,44.9927351557928,44.9927411557928,NaN]",863,-93.17455154,44.99278867,-93.17447654,44.99278267
669,"[-93.1744595696721,44.9927283436310;-93.1743845696721,44.9927343436310]","[-93.1744595696721,-93.1743845696721,-93.1743845696721,-93.1744595696721,-93.1744595696721,NaN]","[44.9927343436310,44.9927343436310,44.9927283436310,44.9927283436310,44.9927343436310,NaN]",864,-93.17455154,44.99278267,-93.17447654,44.99277667
670,"[-93.1744608194484,44.9927219270389;-93.1743858194484,44.9927279270389]","[-93.1744608194484,-93.1743858194484,-93.1743858194484,-93.1744608194484,-93.1744608194484,NaN]","[44.9927279270389,44.9927279270389,44.9927219270389,44.9927219270389,44.9927279270389,NaN]",865,-93.17455154,44.99277667,-93.17447654,44.99277067
671,"[-93.1744585281919,44.9927150938548;-93.1743835281919,44.9927210938548]","[-93.1744585281919,-93.1743835281919,-93.1743835281919,-93.1744585281919,-93.1744585281919,NaN]","[44.9927210938548,44.9927210938548,44.9927150938548,44.9927150938548,44.9927210938548,NaN]",866,-93.17455154,44.99277067,-93.17447654,44.99276467
672,"[-93.1744606111523,44.9927082606706;-93.1743856111523,44.9927142606706]","[-93.1744606111523,-93.1743856111523,-93.1743856111523,-93.1744606111523,-93.1744606111523,NaN]","[44.9927142606706,44.9927142606706,44.9927082606706,44.9927082606706,44.9927142606706,NaN]",867,-93.17455154,44.99276467,-93.17447654,44.99275867
673,"[-93.1743859169102,44.9930280941106;-93.1743109169102,44.9930340941106]","[-93.1743859169102,-93.1743109169102,-93.1743109169102,-93.1743859169102,-93.1743859169102,NaN]","[44.9930340941106,44.9930340941106,44.9930280941106,44.9930280941106,44.9930340941106,NaN]",883,-93.17447654,44.99304667,-93.17440154,44.99304067
674,"[-93.1743869583904,44.9930210526304;-93.1743119583904,44.9930270526303]","[-93.1743869583904,-93.1743119583904,-93.1743119583904,-93.1743869583904,-93.1743869583904,NaN]","[44.9930270526303,44.9930270526303,44.9930210526304,44.9930210526304,44.9930270526303,NaN]",884,-93.17447654,44.99304067,-93.17440154,44.99303467
