Fields,BoundingBox,X,Y,id,left,top,right,bottom
893,"[-93.1720448045202,44.9938918747289;-93.1719698045202,44.9938988747289]","[-93.1720448045202,-93.1719698045202,-93.1719698045202,-93.1720448045202,-93.1720448045202,NaN]","[44.9938988747289,44.9938988747289,44.9938918747289,44.9938918747289,44.9938988747289,NaN]",911,-93.17204804,44.99390282,44.99390282,44.99389582
894,"[-93.1720436091854,44.9938849544458;-93.1719686091854,44.9938919544458]","[-93.1720436091854,-93.1719686091854,-93.1719686091854,-93.1720436091854,-93.1720436091854,NaN]","[44.9938919544458,44.9938919544458,44.9938849544458,44.9938849544458,44.9938919544458,NaN]",912,-93.17204804,44.99389582,44.99389582,44.99388882
895,"[-93.1720379477705,44.9938777505722;-93.1719629477705,44.9938847505722]","[-93.1720379477705,-93.1719629477705,-93.1719629477705,-93.1720379477705,-93.1720379477705,NaN]","[44.9938847505722,44.9938847505722,44.9938777505722,44.9938777505722,44.9938847505722,NaN]",913,-93.17204804,44.99388882,44.99388882,44.99388182
896,"[-93.1720356663061,44.9938707109605;-93.1719606663061,44.9938777109605]","[-93.1720356663061,-93.1719606663061,-93.1719606663061,-93.1720356663061,-93.1720356663061,NaN]","[44.9938777109605,44.9938777109605,44.9938707109605,44.9938707109605,44.9938777109605,NaN]",914,-93.17204804,44.99388182,44.99388182,44.99387482
897,"[-93.1720449027861,44.9938636126913;-93.1719699027862,44.9938706126913]","[-93.1720449027861,-93.1719699027862,-93.1719699027862,-93.1720449027861,-93.1720449027861,NaN]","[44.9938706126913,44.9938706126913,44.9938636126913,44.9938636126913,44.9938706126913,NaN]",915,-93.17204804,44.99387482,44.99387482,44.99386782
898,"[-93.1720474662943,44.9938565464338;-93.1719724662943,44.9938635464338]","[-93.1720474662943,-93.1719724662943,-93.1719724662943,-93.1720474662943,-93.1720474662943,NaN]","[44.9938635464338,44.9938635464338,44.9938565464338,44.9938565464338,44.9938635464338,NaN]",916,-93.17204804,44.99386782,44.99386782,44.99386082
899,"[-93.1720402926159,44.9938495612192;-93.1719652926159,44.9938565612192]","[-93.1720402926159,-93.1719652926159,-93.1719652926159,-93.1720402926159,-93.1720402926159,NaN]","[44.9938565612192,44.9938565612192,44.9938495612192,44.9938495612192,44.9938565612192,NaN]",917,-93.17204804,44.99386082,44.99386082,44.99385382
900,"[-93.1720380923185,44.9938425106730;-93.1719630923186,44.9938495106729]","[-93.1720380923185,-93.1719630923186,-93.1719630923186,-93.1720380923185,-93.1720380923185,NaN]","[44.9938495106729,44.9938495106729,44.9938425106730,44.9938425106730,44.9938495106729,NaN]",918,-93.17204804,44.99385382,44.99385382,44.99384682
901,"[-93.1720447329732,44.9938354917268;-93.1719697329732,44.9938424917268]","[-93.1720447329732,-93.1719697329732,-93.1719697329732,-93.1720447329732,-93.1720447329732,NaN]","[44.9938424917268,44.9938424917268,44.9938354917268,44.9938354917268,44.9938424917268,NaN]",919,-93.17204804,44.99384682,44.99384682,44.99383982
902,"[-93.1720444385205,44.9938285322832;-93.1719694385205,44.9938355322832]","[-93.1720444385205,-93.1719694385205,-93.1719694385205,-93.1720444385205,-93.1720444385205,NaN]","[44.9938355322832,44.9938355322832,44.9938285322832,44.9938285322832,44.9938355322832,NaN]",920,-93.17204804,44.99383982,44.99383982,44.99383282
903,"[-93.1720343150086,44.9938214583060;-93.1719593150086,44.9938284583060]","[-93.1720343150086,-93.1719593150086,-93.1719593150086,-93.1720343150086,-93.1720343150086,NaN]","[44.9938284583060,44.9938284583060,44.9938214583060,44.9938214583060,44.9938284583060,NaN]",921,-93.17204804,44.99383282,44.99383282,44.99382582
904,"[-93.1720341184042,44.9938149647740;-93.1719591184043,44.9938219647740]","[-93.1720341184042,-93.1719591184043,-93.1719591184043,-93.1720341184042,-93.1720341184042,NaN]","[44.9938219647740,44.9938219647740,44.9938149647740,44.9938149647740,44.9938219647740,NaN]",922,-93.17204804,44.99382582,44.99382582,44.99381882
905,"[-93.1720434494008,44.9938081063053;-93.1719684494008,44.9938151063053]","[-93.1720434494008,-93.1719684494008,-93.1719684494008,-93.1720434494008,-93.1720434494008,NaN]","[44.9938151063053,44.9938151063053,44.9938081063053,44.9938081063053,44.9938151063053,NaN]",923,-93.17204804,44.99381882,44.99381882,44.99381182
906,"[-93.1720431488271,44.9938010577367;-93.1719681488271,44.9938080577366]","[-93.1720431488271,-93.1719681488271,-93.1719681488271,-93.1720431488271,-93.1720431488271,NaN]","[44.9938080577366,44.9938080577366,44.9938010577367,44.9938010577367,44.9938080577366,NaN]",924,-93.17204804,44.99381182,44.99381182,44.99380482
907,"[-93.1720384154088,44.9937940049860;-93.1719634154088,44.9938010049860]","[-93.1720384154088,-93.1719634154088,-93.1719634154088,-93.1720384154088,-93.1720384154088,NaN]","[44.9938010049860,44.9938010049860,44.9937940049860,44.9937940049860,44.9938010049860,NaN]",925,-93.17204804,44.99380482,44.99380482,44.99379782
908,"[-93.1720370928924,44.9937870234558;-93.1719620928924,44.9937940234558]","[-93.1720370928924,-93.1719620928924,-93.1719620928924,-93.1720370928924,-93.1720370928924,NaN]","[44.9937940234558,44.9937940234558,44.9937870234558,44.9937870234558,44.9937940234558,NaN]",926,-93.17204804,44.99379782,44.99379782,44.99379082
909,"[-93.1720448593371,44.9937800209799;-93.1719698593371,44.9937870209799]","[-93.1720448593371,-93.1719698593371,-93.1719698593371,-93.1720448593371,-93.1720448593371,NaN]","[44.9937870209799,44.9937870209799,44.9937800209799,44.9937800209799,44.9937870209799,NaN]",927,-93.17204804,44.99379082,44.99379082,44.99378382
910,"[-93.1720447474586,44.9937734098257;-93.1719697474586,44.9937804098257]","[-93.1720447474586,-93.1719697474586,-93.1719697474586,-93.1720447474586,-93.1720447474586,NaN]","[44.9937804098257,44.9937804098257,44.9937734098257,44.9937734098257,44.9937804098257,NaN]",928,-93.17204804,44.99378382,44.99378382,44.99377682
911,"[-93.1720308643486,44.9937664452607;-93.1719558643487,44.9937734452607]","[-93.1720308643486,-93.1719558643487,-93.1719558643487,-93.1720308643486,-93.1720308643486,NaN]","[44.9937734452607,44.9937734452607,44.9937664452607,44.9937664452607,44.9937734452607,NaN]",929,-93.17204804,44.99377682,44.99377682,44.99376982
912,"[-93.1720309881338,44.9937599198306;-93.1719559881339,44.9937669198306]","[-93.1720309881338,-93.1719559881339,-93.1719559881339,-93.1720309881338,-93.1720309881338,NaN]","[44.9937669198306,44.9937669198306,44.9937599198306,44.9937599198306,44.9937669198306,NaN]",930,-93.17204804,44.99376982,44.99376982,44.99376282
913,"[-93.1719678625416,44.9940907357814;-93.1718928625416,44.9940977357814]","[-93.1719678625416,-93.1718928625416,-93.1718928625416,-93.1719678625416,-93.1719678625416,NaN]","[44.9940977357814,44.9940977357814,44.9940907357814,44.9940907357814,44.9940977357814,NaN]",932,-93.17197304,44.99409882,44.99409882,44.99409182
914,"[-93.1719672659584,44.9940843205059;-93.1718922659584,44.9940913205059]","[-93.1719672659584,-93.1718922659584,-93.1718922659584,-93.1719672659584,-93.1719672659584,NaN]","[44.9940913205059,44.9940913205059,44.9940843205059,44.9940843205059,44.9940913205059,NaN]",933,-93.17197304,44.99409182,44.99409182,44.99408482
915,"[-93.1719633525933,44.9940770354154;-93.1718883525933,44.9940840354154]","[-93.1719633525933,-93.1718883525933,-93.1718883525933,-93.1719633525933,-93.1719633525933,NaN]","[44.9940840354154,44.9940840354154,44.9940770354154,44.9940770354154,44.9940840354154,NaN]",934,-93.17197304,44.99408482,44.99408482,44.99407782
916,"[-93.1719632789968,44.9940705236115;-93.1718882789968,44.9940775236115]","[-93.1719632789968,-93.1718882789968,-93.1718882789968,-93.1719632789968,-93.1719632789968,NaN]","[44.9940775236115,44.9940775236115,44.9940705236115,44.9940705236115,44.9940775236115,NaN]",935,-93.17197304,44.99407782,44.99407782,44.99407082
917,"[-93.1719697905165,44.9940623485305;-93.1718947905165,44.9940693485305]","[-93.1719697905165,-93.1718947905165,-93.1718947905165,-93.1719697905165,-93.1719697905165,NaN]","[44.9940693485305,44.9940693485305,44.9940623485305,44.9940623485305,44.9940693485305,NaN]",936,-93.17197304,44.99407082,44.99407082,44.99406382
918,"[-93.1719697013026,44.9940553928439;-93.1718947013026,44.9940623928439]","[-93.1719697013026,-93.1718947013026,-93.1718947013026,-93.1719697013026,-93.1719697013026,NaN]","[44.9940623928439,44.9940623928439,44.9940553928439,44.9940553928439,44.9940623928439,NaN]",937,-93.17197304,44.99406382,44.99406382,44.99405682
919,"[-93.1719623721525,44.9940474331254;-93.1718873721525,44.9940544331254]","[-93.1719623721525,-93.1718873721525,-93.1718873721525,-93.1719623721525,-93.1719623721525,NaN]","[44.9940544331254,44.9940544331254,44.9940474331254,44.9940474331254,44.9940544331254,NaN]",938,-93.17197304,44.99405682,44.99405682,44.99404982
920,"[-93.1719608334928,44.9940408628901;-93.1718858334928,44.9940478628901]","[-93.1719608334928,-93.1718858334928,-93.1718858334928,-93.1719608334928,-93.1719608334928,NaN]","[44.9940478628901,44.9940478628901,44.9940408628901,44.9940408628901,44.9940478628901,NaN]",939,-93.17197304,44.99404982,44.99404982,44.99404282
921,"[-93.1719722957924,44.9940339964174;-93.1718972957924,44.9940409964174]","[-93.1719722957924,-93.1718972957924,-93.1718972957924,-93.1719722957924,-93.1719722957924,NaN]","[44.9940409964174,44.9940409964174,44.9940339964174,44.9940339964174,44.9940409964174,NaN]",940,-93.17197304,44.99404282,44.99404282,44.99403582
922,"[-93.1719672916869,44.9940272175382;-93.1718922916869,44.9940342175382]","[-93.1719672916869,-93.1718922916869,-93.1718922916869,-93.1719672916869,-93.1719672916869,NaN]","[44.9940342175382,44.9940342175382,44.9940272175382,44.9940272175382,44.9940342175382,NaN]",941,-93.17197304,44.99403582,44.99403582,44.99402882
923,"[-93.1719652190946,44.9940206279390;-93.1718902190946,44.9940276279390]","[-93.1719652190946,-93.1718902190946,-93.1718902190946,-93.1719652190946,-93.1719652190946,NaN]","[44.9940276279390,44.9940276279390,44.9940206279390,44.9940206279390,44.9940276279390,NaN]",942,-93.17197304,44.99402882,44.99402882,44.99402182
924,"[-93.1719622861843,44.9940134560783;-93.1718872861843,44.9940204560783]","[-93.1719622861843,-93.1718872861843,-93.1718872861843,-93.1719622861843,-93.1719622861843,NaN]","[44.9940204560783,44.9940204560783,44.9940134560783,44.9940134560783,44.9940204560783,NaN]",943,-93.17197304,44.99402182,44.99402182,44.99401482
925,"[-93.1719693363116,44.9940064064761;-93.1718943363116,44.9940134064761]","[-93.1719693363116,-93.1718943363116,-93.1718943363116,-93.1719693363116,-93.1719693363116,NaN]","[44.9940134064761,44.9940134064761,44.9940064064761,44.9940064064761,44.9940134064761,NaN]",944,-93.17197304,44.99401482,44.99401482,44.99400782
926,"[-93.1719693290985,44.9939995344902;-93.1718943290985,44.9940065344902]","[-93.1719693290985,-93.1718943290985,-93.1718943290985,-93.1719693290985,-93.1719693290985,NaN]","[44.9940065344902,44.9940065344902,44.9939995344902,44.9939995344902,44.9940065344902,NaN]",945,-93.17197304,44.99400782,44.99400782,44.99400082
927,"[-93.1719643581650,44.9939925223847;-93.1718893581650,44.9939995223847]","[-93.1719643581650,-93.1718893581650,-93.1718893581650,-93.1719643581650,-93.1719643581650,NaN]","[44.9939995223847,44.9939995223847,44.9939925223847,44.9939925223847,44.9939995223847,NaN]",946,-93.17197304,44.99400082,44.99400082,44.99399382
928,"[-93.1719646442887,44.9939854765462;-93.1718896442887,44.9939924765462]","[-93.1719646442887,-93.1718896442887,-93.1718896442887,-93.1719646442887,-93.1719646442887,NaN]","[44.9939924765462,44.9939924765462,44.9939854765462,44.9939854765462,44.9939924765462,NaN]",947,-93.17197304,44.99399382,44.99399382,44.99398682
929,"[-93.1719691166701,44.9939783297159;-93.1718941166701,44.9939853297159]","[-93.1719691166701,-93.1718941166701,-93.1718941166701,-93.1719691166701,-93.1719691166701,NaN]","[44.9939853297159,44.9939853297159,44.9939783297159,44.9939783297159,44.9939853297159,NaN]",948,-93.17197304,44.99398682,44.99398682,44.99397982
930,"[-93.1719665627824,44.9939712813936;-93.1718915627825,44.9939782813936]","[-93.1719665627824,-93.1718915627825,-93.1718915627825,-93.1719665627824,-93.1719665627824,NaN]","[44.9939782813936,44.9939782813936,44.9939712813936,44.9939712813936,44.9939782813936,NaN]",949,-93.17197304,44.99397982,44.99397982,44.99397282
931,"[-93.1719609835762,44.9939634789388;-93.1718859835762,44.9939704789388]","[-93.1719609835762,-93.1718859835762,-93.1718859835762,-93.1719609835762,-93.1719609835762,NaN]","[44.9939704789388,44.9939704789388,44.9939634789388,44.9939634789388,44.9939704789388,NaN]",950,-93.17197304,44.99397282,44.99397282,44.99396582
932,"[-93.1719605436795,44.9939562963731;-93.1718855436795,44.9939632963731]","[-93.1719605436795,-93.1718855436795,-93.1718855436795,-93.1719605436795,-93.1719605436795,NaN]","[44.9939632963731,44.9939632963731,44.9939562963731,44.9939562963731,44.9939632963731,NaN]",951,-93.17197304,44.99396582,44.99396582,44.99395882
933,"[-93.1719637753407,44.9939492167765;-93.1718887753407,44.9939562167765]","[-93.1719637753407,-93.1718887753407,-93.1718887753407,-93.1719637753407,-93.1719637753407,NaN]","[44.9939562167765,44.9939562167765,44.9939492167765,44.9939492167765,44.9939562167765,NaN]",952,-93.17197304,44.99395882,44.99395882,44.99395182
934,"[-93.1719631431045,44.9939421563489;-93.1718881431045,44.9939491563489]","[-93.1719631431045,-93.1718881431045,-93.1718881431045,-93.1719631431045,-93.1719631431045,NaN]","[44.9939491563489,44.9939491563489,44.9939421563489,44.9939421563489,44.9939491563489,NaN]",953,-93.17197304,44.99395182,44.99395182,44.99394482
935,"[-93.1719624076948,44.9939352054843;-93.1718874076948,44.9939422054843]","[-93.1719624076948,-93.1718874076948,-93.1718874076948,-93.1719624076948,-93.1719624076948,NaN]","[44.9939422054843,44.9939422054843,44.9939352054843,44.9939352054843,44.9939422054843,NaN]",954,-93.17197304,44.99394482,44.99394482,44.99393782
936,"[-93.1719628590184,44.9939282089060;-93.1718878590184,44.9939352089060]","[-93.1719628590184,-93.1718878590184,-93.1718878590184,-93.1719628590184,-93.1719628590184,NaN]","[44.9939352089060,44.9939352089060,44.9939282089060,44.9939282089060,44.9939352089060,NaN]",955,-93.17197304,44.99393782,44.99393782,44.99393082
937,"[-93.1719666811003,44.9939212995009;-93.1718916811003,44.9939282995009]","[-93.1719666811003,-93.1718916811003,-93.1718916811003,-93.1719666811003,-93.1719666811003,NaN]","[44.9939282995009,44.9939282995009,44.9939212995009,44.9939212995009,44.9939282995009,NaN]",956,-93.17197304,44.99393082,44.99393082,44.99392382
938,"[-93.1719666790427,44.9939143104355;-93.1718916790427,44.9939213104355]","[-93.1719666790427,-93.1718916790427,-93.1718916790427,-93.1719666790427,-93.1719666790427,NaN]","[44.9939213104355,44.9939213104355,44.9939143104355,44.9939143104355,44.9939213104355,NaN]",957,-93.17197304,44.99392382,44.99392382,44.99391682
939,"[-93.1719622813478,44.9939067179086;-93.1718872813478,44.9939137179086]","[-93.1719622813478,-93.1718872813478,-93.1718872813478,-93.1719622813478,-93.1719622813478,NaN]","[44.9939137179086,44.9939137179086,44.9939067179086,44.9939067179086,44.9939137179086,NaN]",958,-93.17197304,44.99391682,44.99391682,44.99390982
940,"[-93.1719622217007,44.9938999220215;-93.1718872217007,44.9939069220215]","[-93.1719622217007,-93.1718872217007,-93.1718872217007,-93.1719622217007,-93.1719622217007,NaN]","[44.9939069220215,44.9939069220215,44.9938999220215,44.9938999220215,44.9939069220215,NaN]",959,-93.17197304,44.99390982,44.99390982,44.99390282
941,"[-93.1719689562468,44.9938926176625;-93.1718939562468,44.9938996176625]","[-93.1719689562468,-93.1718939562468,-93.1718939562468,-93.1719689562468,-93.1719689562468,NaN]","[44.9938996176625,44.9938996176625,44.9938926176625,44.9938926176625,44.9938996176625,NaN]",960,-93.17197304,44.99390282,44.99390282,44.99389582
942,"[-93.1719658910568,44.9938855997210;-93.1718908910568,44.9938925997210]","[-93.1719658910568,-93.1718908910568,-93.1718908910568,-93.1719658910568,-93.1719658910568,NaN]","[44.9938925997210,44.9938925997210,44.9938855997210,44.9938855997210,44.9938925997210,NaN]",961,-93.17197304,44.99389582,44.99389582,44.99388882
943,"[-93.1719602085238,44.9938787779664;-93.1718852085238,44.9938857779664]","[-93.1719602085238,-93.1718852085238,-93.1718852085238,-93.1719602085238,-93.1719602085238,NaN]","[44.9938857779664,44.9938857779664,44.9938787779664,44.9938787779664,44.9938857779664,NaN]",962,-93.17197304,44.99388882,44.99388882,44.99388182
944,"[-93.1719595654268,44.9938716490144;-93.1718845654268,44.9938786490144]","[-93.1719595654268,-93.1718845654268,-93.1718845654268,-93.1719595654268,-93.1719595654268,NaN]","[44.9938786490144,44.9938786490144,44.9938716490144,44.9938716490144,44.9938786490144,NaN]",963,-93.17197304,44.99388182,44.99388182,44.99387482
945,"[-93.1719661100795,44.9938644810677;-93.1718911100795,44.9938714810677]","[-93.1719661100795,-93.1718911100795,-93.1718911100795,-93.1719661100795,-93.1719661100795,NaN]","[44.9938714810677,44.9938714810677,44.9938644810677,44.9938644810677,44.9938714810677,NaN]",964,-93.17197304,44.99387482,44.99387482,44.99386782
946,"[-93.1719657642670,44.9938578850076;-93.1718907642670,44.9938648850076]","[-93.1719657642670,-93.1718907642670,-93.1718907642670,-93.1719657642670,-93.1719657642670,NaN]","[44.9938648850076,44.9938648850076,44.9938578850076,44.9938578850076,44.9938648850076,NaN]",965,-93.17197304,44.99386782,44.99386782,44.99386082
947,"[-93.1719625275371,44.9938504174068;-93.1718875275371,44.9938574174068]","[-93.1719625275371,-93.1718875275371,-93.1718875275371,-93.1719625275371,-93.1719625275371,NaN]","[44.9938574174068,44.9938574174068,44.9938504174068,44.9938504174068,44.9938574174068,NaN]",966,-93.17197304,44.99386082,44.99386082,44.99385382
